".row",".col","target","distractor","congruency","incongruency","silhou","orthog","dphono","cielab","tphono"
"purpleBLUE","blueBLUE",0,1,0,0,1,1,0,-7094.6,-23.5
"redBLUE","blueBLUE",0,1,0,0,1,1,0,-16813,-22.25
"whiteBLUE","blueBLUE",0,1,0,0,1,1,0,-11834,-26.5
"bluePURPLE","blueBLUE",1,0,0,0,0.49539,0.14,-23.5,0,0
"purplePURPLE","blueBLUE",0,0,1,0,0.49539,0.14,-23.5,-7094.6,-23.5
"redPURPLE","blueBLUE",0,0,0,0,0.49539,0.14,-23.5,-16813,-22.25
"whitePURPLE","blueBLUE",0,0,0,0,0.49539,0.14,-23.5,-11834,-26.5
"blueRED","blueBLUE",1,0,0,0,0.46892,0,-22.25,0,0
"purpleRED","blueBLUE",0,0,0,0,0.46892,0,-22.25,-7094.6,-23.5
"redRED","blueBLUE",0,0,1,0,0.46892,0,-22.25,-16813,-22.25
"whiteRED","blueBLUE",0,0,0,0,0.46892,0,-22.25,-11834,-26.5
"blueWHITE","blueBLUE",1,0,0,0,0.4494,0.09,-26.5,0,0
"purpleWHITE","blueBLUE",0,0,0,0,0.4494,0.09,-26.5,-7094.6,-23.5
"redWHITE","blueBLUE",0,0,0,0,0.4494,0.09,-26.5,-16813,-22.25
"whiteWHITE","blueBLUE",0,0,1,0,0.4494,0.09,-26.5,-11834,-26.5
"redBLUE","purpleBLUE",0,1,0,1,1,1,0,-9850.9,-19.25
"whiteBLUE","purpleBLUE",0,1,0,1,1,1,0,-7226,-29
"bluePURPLE","purpleBLUE",0,0,0,1,0.49539,0.14,-23.5,-7094.6,-23.5
"purplePURPLE","purpleBLUE",1,0,0,0,0.49539,0.14,-23.5,0,0
"redPURPLE","purpleBLUE",0,0,0,1,0.49539,0.14,-23.5,-9850.9,-19.25
"whitePURPLE","purpleBLUE",0,0,0,1,0.49539,0.14,-23.5,-7226,-29
"blueRED","purpleBLUE",0,0,0,1,0.46892,0,-22.25,-7094.6,-23.5
"purpleRED","purpleBLUE",1,0,0,1,0.46892,0,-22.25,0,0
"redRED","purpleBLUE",0,0,0,0,0.46892,0,-22.25,-9850.9,-19.25
"whiteRED","purpleBLUE",0,0,0,1,0.46892,0,-22.25,-7226,-29
"blueWHITE","purpleBLUE",0,0,0,1,0.4494,0.09,-26.5,-7094.6,-23.5
"purpleWHITE","purpleBLUE",1,0,0,1,0.4494,0.09,-26.5,0,0
"redWHITE","purpleBLUE",0,0,0,1,0.4494,0.09,-26.5,-9850.9,-19.25
"whiteWHITE","purpleBLUE",0,0,0,0,0.4494,0.09,-26.5,-7226,-29
"whiteBLUE","redBLUE",0,1,0,1,1,1,0,-9514.5,-16.75
"bluePURPLE","redBLUE",0,0,0,1,0.49539,0.14,-23.5,-16813,-22.25
"purplePURPLE","redBLUE",0,0,0,0,0.49539,0.14,-23.5,-9850.9,-19.25
"redPURPLE","redBLUE",1,0,0,1,0.49539,0.14,-23.5,0,0
"whitePURPLE","redBLUE",0,0,0,1,0.49539,0.14,-23.5,-9514.5,-16.75
"blueRED","redBLUE",0,0,0,1,0.46892,0,-22.25,-16813,-22.25
"purpleRED","redBLUE",0,0,0,1,0.46892,0,-22.25,-9850.9,-19.25
"redRED","redBLUE",1,0,0,0,0.46892,0,-22.25,0,0
"whiteRED","redBLUE",0,0,0,1,0.46892,0,-22.25,-9514.5,-16.75
"blueWHITE","redBLUE",0,0,0,1,0.4494,0.09,-26.5,-16813,-22.25
"purpleWHITE","redBLUE",0,0,0,1,0.4494,0.09,-26.5,-9850.9,-19.25
"redWHITE","redBLUE",1,0,0,1,0.4494,0.09,-26.5,0,0
"whiteWHITE","redBLUE",0,0,0,0,0.4494,0.09,-26.5,-9514.5,-16.75
"bluePURPLE","whiteBLUE",0,0,0,1,0.49539,0.14,-23.5,-11834,-26.5
"purplePURPLE","whiteBLUE",0,0,0,0,0.49539,0.14,-23.5,-7226,-29
"redPURPLE","whiteBLUE",0,0,0,1,0.49539,0.14,-23.5,-9514.5,-16.75
"whitePURPLE","whiteBLUE",1,0,0,1,0.49539,0.14,-23.5,0,0
"blueRED","whiteBLUE",0,0,0,1,0.46892,0,-22.25,-11834,-26.5
"purpleRED","whiteBLUE",0,0,0,1,0.46892,0,-22.25,-7226,-29
"redRED","whiteBLUE",0,0,0,0,0.46892,0,-22.25,-9514.5,-16.75
"whiteRED","whiteBLUE",1,0,0,1,0.46892,0,-22.25,0,0
"blueWHITE","whiteBLUE",0,0,0,1,0.4494,0.09,-26.5,-11834,-26.5
"purpleWHITE","whiteBLUE",0,0,0,1,0.4494,0.09,-26.5,-7226,-29
"redWHITE","whiteBLUE",0,0,0,1,0.4494,0.09,-26.5,-9514.5,-16.75
"whiteWHITE","whiteBLUE",1,0,0,0,0.4494,0.09,-26.5,0,0
"purplePURPLE","bluePURPLE",0,1,0,0,1,1,0,-7094.6,-23.5
"redPURPLE","bluePURPLE",0,1,0,1,1,1,0,-16813,-22.25
"whitePURPLE","bluePURPLE",0,1,0,1,1,1,0,-11834,-26.5
"blueRED","bluePURPLE",1,0,0,1,0.41963,0.2,-19.25,0,0
"purpleRED","bluePURPLE",0,0,0,1,0.41963,0.2,-19.25,-7094.6,-23.5
"redRED","bluePURPLE",0,0,0,0,0.41963,0.2,-19.25,-16813,-22.25
"whiteRED","bluePURPLE",0,0,0,1,0.41963,0.2,-19.25,-11834,-26.5
"blueWHITE","bluePURPLE",1,0,0,1,0.45052,0.09,-29,0,0
"purpleWHITE","bluePURPLE",0,0,0,1,0.45052,0.09,-29,-7094.6,-23.5
"redWHITE","bluePURPLE",0,0,0,1,0.45052,0.09,-29,-16813,-22.25
"whiteWHITE","bluePURPLE",0,0,0,0,0.45052,0.09,-29,-11834,-26.5
"redPURPLE","purplePURPLE",0,1,0,0,1,1,0,-9850.9,-19.25
"whitePURPLE","purplePURPLE",0,1,0,0,1,1,0,-7226,-29
"blueRED","purplePURPLE",0,0,0,0,0.41963,0.2,-19.25,-7094.6,-23.5
"purpleRED","purplePURPLE",1,0,0,0,0.41963,0.2,-19.25,0,0
"redRED","purplePURPLE",0,0,1,0,0.41963,0.2,-19.25,-9850.9,-19.25
"whiteRED","purplePURPLE",0,0,0,0,0.41963,0.2,-19.25,-7226,-29
"blueWHITE","purplePURPLE",0,0,0,0,0.45052,0.09,-29,-7094.6,-23.5
"purpleWHITE","purplePURPLE",1,0,0,0,0.45052,0.09,-29,0,0
"redWHITE","purplePURPLE",0,0,0,0,0.45052,0.09,-29,-9850.9,-19.25
"whiteWHITE","purplePURPLE",0,0,1,0,0.45052,0.09,-29,-7226,-29
"whitePURPLE","redPURPLE",0,1,0,1,1,1,0,-9514.5,-16.75
"blueRED","redPURPLE",0,0,0,1,0.41963,0.2,-19.25,-16813,-22.25
"purpleRED","redPURPLE",0,0,0,1,0.41963,0.2,-19.25,-9850.9,-19.25
"redRED","redPURPLE",1,0,0,0,0.41963,0.2,-19.25,0,0
"whiteRED","redPURPLE",0,0,0,1,0.41963,0.2,-19.25,-9514.5,-16.75
"blueWHITE","redPURPLE",0,0,0,1,0.45052,0.09,-29,-16813,-22.25
"purpleWHITE","redPURPLE",0,0,0,1,0.45052,0.09,-29,-9850.9,-19.25
"redWHITE","redPURPLE",1,0,0,1,0.45052,0.09,-29,0,0
"whiteWHITE","redPURPLE",0,0,0,0,0.45052,0.09,-29,-9514.5,-16.75
